ID,text,label
TZEE5FZ,شبيها ولات هكا ماشيا وتمصاط,0
A2TUA2M,ملًا رويق,0
XO3W8JP,لعنة الله عليكم فى شهره المبارك,0
WTUWE44,هذيكا لمعلمة شكون كيفها وحدك و برا يا وجيهة,1
V6W984G,التونسي طول عمرو منافق ,0
VX8YSLJ,pfffff ma5yebha za7,0
J44T7FG,برجولية ماسط لاسط.,0
VO6GJCY,طحان موش راجل ، تو ينحيو مايا و يجيبولنا ها الخوانجي تفوه عليه و على سامي الفهري معاه,0
5TRT985,معلم شيخنا .. واصل,1
OH2S411,bravo sahriya tayera w inchalleh dima heka min ghire siyesiyine ili jew kasroulna rousna,1
VB5EF8Y,ياسر طياره يعطيهم الصحه الاولاد الثلاثه,1
UEBGPHJ,ثرثار و اخاف من راضية,0
I92RTTY,مازلت غادي إنت مرزن ملايكتك,0
F4T23OX,برافوا لناجي جلول انك وطني باتم معنى الكلمة موش كيما الي يمدوا وجوههم  باش يبيضوا الارهاب,1
D9YKV9L,يا سي امير راك ماسط ماتضحكش جملا والله  :p,0
5AO2249,Top top top,1
OFXVL8Z,wallah i3lem l3aaaaaaaaaaaaaaaaaaaaaar,0
UA02XKL,ما احلاهم لخوات كيف يتروجلوا في بعضهم <3,1
BM9KOG1,Mamsstou :/,0
XH5K1MB,thabeeeeeeeeeeeeeeel mazyenha,1
4MJWO6R,"تي قناة ماتكون كان صهيونية , عمرها ماجابت حاجة تنصر الدين . مختصة في الإنحلال الأخلاقي",0
YPMZC8Q,Mêla mon7at ye7sib fi ro7o Frank w noss w howa m jé chay ken masit lasit w lokza,0
NPXLF1G,Ma3jbitniych elfaza,0
8JRZ6NK,Tbarklhh alihh,1
GUIAR0L,Bravo Ahmed 👍👍,1
I1XJEGW,مثقل عصو,0
5IYWCEW,أنا مقاطع هذه القناة الكارثة,0
LODG7LH,تجبد في مراء متوفية ,0
2K090K2,Barvo,1
F68EY2W,hhh wa7dk kraim,1
WSPBBVY,kaleb sa9it mete7chemiche,0
8T2O2GQ,Masta laaasta,0
41PK9UF,7ayawene,0
1GXNBM3,راجل ع خاطروا تجمعي نعل بوك و بو التجمع و بو التوانسه الي خلاو التجمع يرجع. في اول ايام الثوره كل واحد قواد و طحان تجمع هج الخلا توه وليت توري في الرجوليه. حشا خلبقه الرحمان .,0
DVUWVFY,كلبه خامجه هذا راينا بكل بساطه ؛ شكوني هالعافنه بش تقيم احمد الاندلسي ؛ انا اسمها مانعرفوش ؛ مثلت في فيلم خامج كيفها ؛ ولات تعطي في رايها هههه,0
WR4YI0Z,شكرا الي السيد نعيم على التضحية والصبر الكبير الذي ابتلى به خاصة إلى ابنة رحمة التي تعاني منذ الصغر من المرض الذي جعل. من حياتها شبه محطمة إلا أنها قاومت هدا المرض و واصلت مسيرتها الدراسية.  وادعوا لها ومن كل قلبي أن يشفيها آلله تعالى أمين. لقد تأثرت كثيرا لحالتكي وأعجبت بطريقة كلامك الرائع ويبقى الأمل.,1
LFX7L1K,رووووووووووووووووعة بكل صراحة,1
2C06773,mizyena barrcha,1
95OW8Y3,Mastin walah,0
K0BMEGR,كارها تمثل فيلم الجميلة والوحش  ..ويوززززززززززع خخخخخخخخخخخخ,0
JPMLNPB,شياطين الانس أعوذ بالله من الشيطان الرجيم 😡😡,0
IZUWG3O,سمحة يا سر رابي وافقها,1
R5006ZU,yeeeeser maset laaaaaaset,0
KOJ4H8L,Maasstt -__-,0
U9AOG4Q,Walah rajel,1
XC91AON,حصة كاملة و لا واحد تقرب للشعب التونسي فيكم بكلمة طيبة و فيها ذكر للخالق قلوبكم و اعلامكم نفاق و كذب ..نسيتوا ربي ياخي نساكم في ارواحكم ..,0
OETVMF4,كذاب ونذل,0
38RH7IE,A3az wa7ed fihom bayrem,1
7N3Z7F7,"bahbar , farte9",0
QK6717V,وجيهة الجندوبي ما انّجم نقوللها كان برافوووو و بتوفيق نشاء الله ^_^ <3,1
698O8QT,To9tol aycha n7ebha barcha,1
A8M3RMM,wa7dek 3aychoucha bravo 3and'ha mosta9bel kbir nchllh tkamel haka m3a eni m3ardhek 3al masra7ya eli bech ta3melha :),1
PKOJ0XT,masettt lasettt,0
HF7XJ71,MALA MSA7 WIN YIMED WAJHA FI TÉLÉ nfed 3milina l3ar,0
C247D91,ماقالوش انت قليل حياء قلو هاذي قلة حياء,0
31FJMFB,Bravo Ahmed w allah rajel,1
N2T0UA3,متاع مفرخ والا متاع عزايز  ماسطة ماسطة لاسطة ،وهذيه النوعيه بابورها صفر واندثر,0
Q3RK3NN,ma7lehom la5wet ky y7essou beb3adhom,1
YV2HY5A,Mamsto w marsnou chim 3lih rahit chi5 rchouda,0
6ODSIVX,مافديتوش منو  ، مايعرفش يناقش ، ماعندو حتى إضافة ...,0
D6HEMX2,Mamsatha w marakha,0
ZJJC6AA,هذه القناة لا ارى لها فائدة اصلا لا يهمه المواطنولا مصلحته ولا توعيته في كل ما يخصه ’’’’الذي يهمخا الإثارة وكيف تغنم الكثير من الأموال حتى ولو على حساب الناس ’’’’’  ربي يستر تونس   وخراب تونس من اولادها,0
LNVXA0B,mala.mahzala.hhhhhhhhhhhhhhhhh,0
BRG2K87,.اش.طبا.من.عصا.وكف.ياساقط,0
HF0RRPL,Bsara7a 3jebni mae9fou fi mawthou3 lmathaliya ljensiya,1
1159QTU,Yeser remezzzz,0
CX6Y40O,Ahla baRnamaj malli bda wana ntabb3 fih,1
INJHXHT,malla mahzla !!,0
PVSA6UB,شيك وسانباتيك,1
10NYL2V,نعمبو الوقت اللي ولا فيه الجرثومة هذا يعبر,0
OXUZ4U4,Te3jebni w n7enha,1
BG4S3EL,wlh tho7ka 3almiya hhh,1
77ZWY78,Alah wahad,1
WP2GX06,. wlh bravo Karim bon chance w wmwafe9 inchalla,1
RVGLTBD,Jaloul ya m3adhabhom :D,1
1SVT8D2,Masat maja chay,0
MB11MCN,Ma3andi man9oul irajil rajil bravo walid,1
9XU7OAJ,يااأسسسررر مضروبة في روحههههااا للاااا بية نحب نقلها لباسسسسس؟؟,0
BAM73JY,"Fja3ni 
محلاها مرتك اله يحفضكم😊😍👍
ma7la zino ;)
9tltna dha7k .
cv southa 7low
Rajil mitroubi ou ikdim a3la rouhou
Bayouta ye mezyenaaaa tbarklh aalik tjrs jeune ma chère 😍
تبرك الله اعليها صوت حلو ومزيانة
راجل.ياوليد.انت.مثلتنا.احسن.تمثيل.برافو.وخروجك.احسن.ماتبقي.مع.الشلايك
معلم.
Mizyén
برافو عالمي
أحسن و أقوي قناة في تونس و أكثر ناس خادمة برافو واصلو و كيما يقولو عين الحسود فيها عود ...  Bravooooooooooo:*
منورة كلام الناس **
wajiha men a7sen el moumathlet fi tunis  w eni cha5siyan te3jebni barcha w n9olha ya3tik sa7a 3ali t9adim fih w inchalah men 7asan l a7sen :)
ديما متألقة بنجاحاتها  و  راح تكون ممثلة  مسرحية و تلفزية  كبيرة
lotfi momatel momtaz 3ale5r
فنّانة متكاملة ...صوت وأناقة ورشاقة وجمال...ان شاء الله ربّي يحفظها وان شاء الله تكمّل وتواصل النجاحات في مسيرتها الفنيّة
bravo jalloul
صوت روعة واصل امنة
راجل متثقف و واعي
Moumathla hayla  ta3rif tiadi dawrha
Raw3a
بلطي يا معلم إنشآء الله ديمة فالعلالي وربي يحميك
thabbbbel :*
ja3four dima nhebouk ma7lek
Bravo ki 9al lel 3arrafa manesm3ekch w mansad9ekch
Bravooo ena ye3jebni na3rfou f mosaique e
والله شكيب إنسان طيب ما احلاك اصلا كلام الناس بدون شكيب سامطة مع احتراماتي لآخرين وتحيا خاصة لتونس نموت عليكم بزاف والله
bravo la9ta 3alamiya
Ya wildi rak m3allim
Bel7a9 ja3far n7iib n9oliik kilmtiiiin a3miil il 5iiir w enseeeh"" w ""rabi ikathar mineek eneees""",1
DVOKPTR," #bravo_balti""",1
AYM8USV,عسل الله,1
EU6FBOV,بلاهي نوفل البهيم هزوه فدينا منو,0
EROKC90,"Bravo Monsieur le ministre ,bonne continuation ya m3alem",1
GVR90LH,كمشة قرود يضحكو,0
00DHQ2H,Ya m3allem wa7dek,1
NNDZSSD,3asla w ma5af mléykitha,1
42PTVM7,محرزية العبيدي تتحول  إلى حداثية عرجاء مشوهة تتقن إزدواجية الخطاب....,0
GZGA5NG,تفرج وحدك في قناة الزبالة,0
F6CBJLZ,كي تفرجت في حسان كنت نتبسم من غير ما نشعر هذا هو الإبداع الحقيقي انت فنان ومهبول ومبدع برافو,1
9Z1ER9U,Bravoo,1
9VON9MM,راك ماسط راك  لاسط,0
6Y8PD7S,Tbarkalah 3liha ma7leha,1
6P1PSF9,محلاه أما ينقص شوى من هاك الشعر,1
4B8X2P7,m3lem :*,1
DGG6QRW,Bravo amin w enchallah men hassan ila ahssan,1
2YN3QHK,وجيهة من أقوى الممثلات التوانسة و انا نحبها برشا,1
IEYJSTN,حتى هو بقاو كان كعبتين يذكرونا بزمن التمثيل الجميل,1
M3ZP99Y,Mala chleka jeya meded wejhou hedhka 7adou Wlh matfhek tejbd fil mouta 7ata houma ma men3ouch yaltiiiiiif zeyed matfhek 3abd 7acha 5li9et ra7men,0
5G7E278,masit w merig,0
V4QKNFR,Mamstah !,0
9RCQP70,3ejbetni surtout ki tahki english,1
TUZGNX4,"bravo wlh""",1
F7XIE5E,"حاشاهم الڨوابسية منك يا تافه 
Yeser maset
انا منحبحاش و متعجبنيش
Masta
يا ناس اتّقو الله في انفسكم رااااااهو عييييب وحراااام تناقشو حاجة كيف هاذي. هذا يستاهل السجن بلا قلّو اقلية ومن حقنا....
البلاد داخلة في حيط السراق يسرقوا والفساد بركها الدولة والشعب لاهي بدغيج واولاد مفيدة
mamsatha
nafs rozen dali nahdi
masettttt .. laseeeeet nakrhou pffffff
ma5yeb lounou
amset zouz filhal9a
كرهتونا في المسلسلات 😵
مشكلت شكيب مع بن علي هي إلتقاطه للنساء كم أنت تافه يشكيب إنشاء الله تتعلم من عند لعباد إلي عمرها ما نكرت في أصلها مش كيفك نكرت في إنتمائك للنهضة
تاااااااااااااااافه ومااااااسط لاااااااسط ومنحط ومااااااارق ومساكن كان هاك المساجين ...هم الحبس وزادوا جابولهم هالشلاكة وماشي فيبالو يعمللهم فالمسرح !!!! اخخخخخيت اخخخيت
يجيب الرداد
Marzen mleyiktek w ma9al 7yek tfouh 3la hal mandher
ماصطة
ki zibla fi poubella
قرد و عطوه موزة.
مرييييييييييييييييييييييض
العيب فالي جابو واستدعاه باسم حرية التعبير اما قنات الحوار ضهر شكون اللوبي الي وراها .يا متاع المثلية يا سامي الفهري.العربي موش متاع حرية رجعولنا الدكتاتوريه
maset barcha kyarou fil radio w maya wini ? w rihem ben aliya masatha fi klamha b rjouliya kif maken klem ennes kir barchaaaaa
كلام الناس برنامج مختص في لمان الشلايك
Masta lasta tournage 3l 7ite
ya 5amej ya masa5
Chnakerhou halbhimmm
dharbitou edda3wa
ياسر مضروب في روحو
Pffff matefhek w mamestek 😒
إنسان ماسط برشا و ما يعجبنيش
مريض بمرض اسمه النهضة
Mala marek
امسط مخلوق على وجه الأرض
راك ماسط راك لاسط يا أمير و الله مالي بديت تظهر و لا عمري نتفكر مرة ضحكتني مالإخر ماكش ضامر بالكل
Molhed wild kalb
بصراحة جبري باااااارشا
mamstou  gdiiiiim
5wenji...............demou th8il
Ye w5ayeni mamstou w malkzou mehadhamtouch :/
ممسطها
Ma2sat
كلام الناس ومايا العاه‍رة ولطفي العماري المنافق ، ونوفل الديوث المايع ، وبوغلاب المرتزق.. دون ان ننسى سي علاء لمشاكلم الجنسية على اله‍وا ه‍ذه ه‍ي
خاطر فيه الزناء والفحشاء والشعب احيب يتفرج مع دارهم فى النفاق شعب غبى
يعطيكم هبطة الناس الكل جهنم و بؤس المصير
mahouch metrobi
تاااااااافهة و مستوى منحط فعلا خسارة فيها الجنسية التونسية
5mej w wsa5 rcd 9a3ed yo5roj.mala ntouna
ملا تفاهة
Etfouh 3likom elkol 7ata enachid lwatàni raj3ouh bil mezwed chay y2assef
mas lasit mahouch  idahek idahik ken fil jamhour mtaou bil flous
عورتو ي اماسيخ
ممسطه ومثقل ملايكته هل بدر عملولي منه بطل والبنات الكل هابلة عليه وهو كي الجحش
اتعيف مبلدك
Mossiba ta3 tounas
Tfooh
صعلوك بإمتياز
ماحلاكم
Ma5ybha tawa dahra rala 78i9tha bsmlaih mnha Ma5ybha ou haiya kiii chitan
توفيق الغربي ممثل فاشل و فكاهي ماسط لاسط
Tfouh
W7ed maset ki zebi
خخخخخخ تونس عندكم كلش محلل
Meskine chakib 3a9douh
Yesser masset
Wa7da 5amja we imas5a ou mtmathel 7ata mra tounsia lemra itounseya el 7ora ichrifa ili itala3 irjal wel 7rayer
مخ  الهدرة تحبوا عاللواط والسحاق والشذوذ ....باهي برشة!!!!!! الله يهلكم نحستونا وذليتونا بين البلدان تفو عليكم
Tfouh
مضروبة في روحها، مصطنعة و مخها  فارغ بدون تعليق
chay y3ayef eli ya3jbek fil7keya fi tounes ye5dho flous 3almsata
حمار سياسي
ياسر ماسط و رزين
صوتها خشين و يفجع !!
مخيبها هك
سلع مقلبة ... اذا خلى لك الجو فبيضي و فرخي
استغفر الله العظيم. جايبين شراب و ملهى في سيدي رمضان.!! تفووه عليكم خماج.!!😈
mella rahet mamistou
off marzan masrik inti willi  jebik
ممصطك ياحمزاوى  وبلله نقص من الهشاشة
mast ou blid barcha nans7ek bara trena sine7a 5ir
Ma555yeb rasou w mar5sssou kenou rajelll
Ppppffff
منافق و ماصط لاصط و جبري و تجمعي و طحان
كافون : ماسط و دمك رزين و مافيك ما يعجب هههههههههه ",0
EB6QZLP,M3alma,1
EQ4M39H,مااااااااااسط,0
ZVVYWV6,انا حسين الجزيري برودوي 100٪ نفاق وتبلعيط .. مخيبكم ومخيب سياستكم,0
CUHA6MW,ama metrobbiiii,1
0W04RKB,شكيب انسان متربي والاعتذار من شيم الكبار برافوووو شكيب,1
QUQ3CSV,يحكي على الجهل و هو اكبر جاهل و منافق,0
623ZRIB,Ahsen 7al9a fi 2014 hhhhhhhhhhh,1
JLDZ52I,طاقة صوتية و صدق مشاعر.,1
XLLKN3Z,يا جعفر مارقدنلش واتفرجنا فيك وربي معاك يا جعفور,1
AZH1PGY,"Ma fhemtich 3lech yjibo fih hedha , mouch metrobi w monefi9 w masset lasset",0
9VUHCVQ,Oui bravoooo,1
RHHOYUK,تافه,0
U8K725K,mala... atfooooooh,0
1I40IMI,mamstou hal 5ra,0
Y4QLV6N,Mihrzia w zid chakib w zid 3lihom hekik marth amine guara mebldou w mamsstou w marznou he lokza,0
3D6200H,سلطانة المسارح، آما سلطانة بالرسمي موش كيف سي خونا,1
MN54UL7,وخفة دم و روح ...,1
FZH4UXJ,"Hahahahahah Raw3aaaa :""D",1
C5844K3,masta lasta,0
89XYDUY,Bravo rajil,1
Y31PYCX,"Ya w7ayed 5aterha bentek
Ja3fourrrrr win yemchi m3ah ejaw w ethmar ma7leeek ja3fer bravo
ممثلة موهوبة :)
Mariouma <3 <3
rached ya m3allaem
يضحك برشا. نحبو
m3alem sa7bi
Bravo ya3tikom saha
Bravooo
برافو يا سي مقداد و نحنا رانا معاك واصل
la grande star kamil hakkkka
يعجبني
 ريم الرياحي "" فنانة في كلامها و في أناقتها و ديما متألقة و عندها الريشة و إنشاء الله ديما من أحسن للأحسن <3",1
IO0RYYA,كبر وخرف,0
IK4A1ZS,raou3a,1
1PYHKPX,خرّف ..,0
AFZ0SY5,بصاراحا فله شرفت المغرب العربي صوت قوي ومميز روعه,1
6MK8DXD,Tayara wallah moutt bidha7ik,1
28UQUVS,جميلة,1
0419DOX,Ena ta3jebni .ta7founa,1
4MRJO55,Tal3a moumathla ta7founa 7atta 3aychoucha zeda ma7leha,1
9TNEJ4M,Alkalb fehom houwa rachd maset laset maji chay,0
OJN7D5F,Bravo Hannouna dima mnawra el émission tbarkalah 3lik ....,1
TII0NG0,اخخخ تفووووووه على هالرهط,0
G64F5N7,Bravo Mme Meherziya,1
0705E62,bravo,1
K0CDAU1,M3alma :-) :-) :-),1
YK4TPXW,Madame dorra walli bravoooo,1
QM3PNGH,راجل راجل,1
9ST88O4,نمووووووت فيييييه,1
O8VZ3QF,ممسطو ومركو ملا منطق,0
SVGD4DG,bsara7a mahich mte3 do7k w thmar,0
LJWQ00V,Masssa55,0
GV1TTV7,يعجبنييي,1
053CXSM,Borjliya ma7lakom,1
7L1ZYO5,m3alim,1
J2C2ZQ8,مسلسل قحاب وموبنة😮😮😮,0
XYF6TY3,إنتي فنان قوي  super,1
D6D2IAF,تي المجتمع التونسي بكلوا كوارث و فساد زادا كملوا عليه القنوات الشيطانية مع العلم أنو رمضان من أفضل الشهور إلا أنو فما شياطين الإنس ما يجيهم النوم إلا ما يفسدوا خلق الله، و كلمة لسامي الفهري كل ذنب يرتكبوا كل إنسان عندك مثلوا و أكثر.,0
BKQVGMT,بصراحة انا معجبتنيش الفازة... اختي غلطت لكن مستحيل نبيع اختي... نستر عليها موش نصلح الغلط بلغلط.... سامي فهري معلم.... لكن في مسلسلاتو برشة تجاوزات ايديولجية  من صعب المجتمع يقبلها برغم انها موجودة فيه... والله شيء ايوقف المخ....,0
5WW1XBA,شعب عندو انفصام في الشخصية .!,0
FEBL2S3,يضحك ياسامي برفو برفو,1
